### single symbol backtest metrics ###

update: 2023-12-23

note: symbols younger than 2021-05-01 are not optimized on their own,
instead the best config from among the older symbols is chosen

metric abbreviation comments:
adg_w_per_exp            average daily gain, recent data weighted heavier
adg_per_exp              average daily gain for whole backtest
exp_rts_mean             exposure ratios mean: average wallet exposure during backtest
time_at_max_exp          ratio of hours spent at >90% exposure to hours spent at <90% exposure
hrs_stuck_max            how many hours in a stretch with no fills
pa_dist_mean             price action distance mean: the average distance between position price and market price
pa_dist_std              price action distance std: the standard deviation of the distance between position price and market price
pa_dist_1pct_worst_mean  mean of 1% highest pa_dist_mean
loss_profit_rt           loss to profit ratio: abs(sum(losses)) / sum(profit)
drawdown_max             max drawdown
drawdown_1pct_worst_mean mean of 1% worst drawdowns from hourly samples
sharpe_ratio             sharpe ratio (excluding risk free return) from daily samples
n_days                   backtest number of days
score                    used internally by optimizer
+------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
|                                                                                                                   long                                                                                                                   |
+---------------+---------------+-------------+--------------+-----------------+--------------+-------------+---------------+-------------------------+----------------+--------------------------+--------------+---------+---------------+
| symbol        | adg_w_per_exp | adg_per_exp | exp_rts_mean | time_at_max_exp | pa_dist_mean | pa_dist_std | hrs_stuck_max | pa_dist_1pct_worst_mean | loss_profit_rt | drawdown_1pct_worst_mean | drawdown_max | n_days  | score         |
| AAVEUSDT      | 0.0005216     | 0.0008082   | 0.02399      | 0.009518        | 0.01474      | 0.01233     | 109.5         | 0.06408                 | 0.0            | 0.05969                  | 0.1683       | 1158.67 | 271999999.999 |
| LEVERUSDT     | 0.001031      | 0.001507    | 0.04625      | 0.003827        | 0.00852      | 0.008482    | 44.5          | 0.05083                 | 0.0            | 0.03331                  | 0.09493      | 264.46  | 271999999.999 |
| BNTUSDT       | 0.001194      | 0.002022    | 0.02244      | 0.004656        | 0.009154     | 0.007508    | 47.45         | 0.03109                 | 0.0            | 0.01618                  | 0.04712      | 131.46  | 271999999.999 |
| CTSIUSDT      | 0.0005037     | 0.000874    | 0.02147      | 0.007129        | 0.01146      | 0.009837    | 89.73         | 0.0485                  | 0.0            | 0.03564                  | 0.1297       | 784.83  | 271999999.999 |
| XVGUSDT       | 0.001403      | 0.002313    | 0.03038      | 0.01463         | 0.007637     | 0.007212    | 47.03         | 0.04216                 | 0.0            | 0.04439                  | 0.09621      | 167.46  | 271999999.999 |
| OMGUSDT       | 0.000683      | 0.001064    | 0.02746      | 0.01292         | 0.01358      | 0.01276     | 114.5         | 0.07229                 | 0.0            | 0.07529                  | 0.2352       | 1265.58 | 271999999.999 |
| MINAUSDT      | 0.001208      | 0.0008716   | 0.02925      | 0.004779        | 0.01123      | 0.009291    | 109.6         | 0.05085                 | 0.0            | 0.0211                   | 0.1254       | 315.5   | 271999999.999 |
| IDEXUSDT      | 0.001205      | 0.001346    | 0.0353       | 0.01583         | 0.007624     | 0.007318    | 56.38         | 0.04347                 | 0.0            | 0.04595                  | 0.09921      | 230.46  | 271999999.999 |
| ACHUSDT       | 0.0009774     | 0.001148    | 0.03119      | 0.002746        | 0.01188      | 0.009951    | 88.13         | 0.05208                 | 0.0            | 0.02374                  | 0.07669      | 300.38  | 271999999.999 |
| FLMUSDT       | 0.00132       | 0.0008936   | 0.01876      | 0.004185        | 0.01587      | 0.01408     | 106.1         | 0.07471                 | 0.0            | 0.03913                  | 0.2263       | 1176.67 | 271999999.999 |
| QTUMUSDT      | 0.0005692     | 0.000963    | 0.03743      | 0.01371         | 0.01261      | 0.0128      | 96.73         | 0.06898                 | 0.0            | 0.07102                  | 0.2359       | 1398.62 | 271999999.999 |
| RSRUSDT       | 0.001114      | 0.002265    | 0.03938      | 0.0212          | 0.01303      | 0.01311     | 104.3         | 0.07544                 | 0.0            | 0.0807                   | 0.2187       | 1156.67 | 271999999.999 |
| MANAUSDT      | 0.0007748     | 0.001705    | 0.03476      | 0.01522         | 0.01027      | 0.01057     | 97.27         | 0.05663                 | 0.0            | 0.05854                  | 0.2241       | 1009.67 | 271999999.999 |
| ROSEUSDT      | 0.00113       | 0.001241    | 0.04158      | 0.01878         | 0.01008      | 0.01019     | 100.9         | 0.06041                 | 0.0            | 0.06474                  | 0.1722       | 718.83  | 271999999.999 |
| HBARUSDT      | 0.0008357     | 0.001311    | 0.0503       | 0.01167         | 0.01203      | 0.01171     | 115.8         | 0.07341                 | 0.0            | 0.06644                  | 0.2333       | 1007.67 | 271999999.999 |
| GALUSDT       | 0.001269      | 0.001866    | 0.03098      | 0.01738         | 0.0112       | 0.009593    | 112.8         | 0.04664                 | 0.0            | 0.04823                  | 0.1065       | 593.38  | 271999999.999 |
| AGIXUSDT      | 0.001427      | 0.001418    | 0.0307       | 0.01198         | 0.007529     | 0.008672    | 72.48         | 0.07844                 | 0.0            | 0.08651                  | 0.2013       | 306.38  | 271999999.999 |
| FXSUSDT       | 0.001423      | 0.001423    | 0.04863      | 0.02888         | 0.01046      | 0.008439    | 100.3         | 0.03675                 | 0.0            | 0.03724                  | 0.06467      | 333.83  | 271999999.999 |
| DEFIUSDT      | 0.000918      | 0.001468    | 0.06599      | 0.0428          | 0.009995     | 0.01119     | 111.7         | 0.0754                  | 0.0            | 0.08234                  | 0.1429       | 1208.67 | 271999999.999 |
| ENJUSDT       | 0.0007181     | 0.001521    | 0.047        | 0.01012         | 0.009248     | 0.01081     | 89.05         | 0.08265                 | 0.0            | 0.08831                  | 0.2332       | 1176.67 | 271999999.999 |
| SNXUSDT       | 0.0005681     | 0.0007235   | 0.02839      | 0.006093        | 0.01991      | 0.01878     | 113.7         | 0.1031                  | 0.0            | 0.06118                  | 0.2467       | 1222.67 | 271999999.999 |
| HOTUSDT       | 0.001047      | 0.001718    | 0.07699      | 0.01254         | 0.01271      | 0.01331     | 117.9         | 0.08114                 | 0.0            | 0.07562                  | 0.174        | 994.67  | 271999999.999 |
| ARKUSDT       | 0.0008002     | 0.00185     | 0.04989      | 0.0             | 0.01859      | 0.02116     | 67.47         | 0.117                   | 0.0            | 0.08247                  | 0.1526       | 91.29   | 271999999.999 |
| ZENUSDT       | 0.0006994     | 0.001267    | 0.06459      | 0.003056        | 0.01944      | 0.01901     | 101.4         | 0.1094                  | 0.0            | 0.0973                   | 0.2426       | 1120.67 | 271999999.999 |
| SPELLUSDT     | 0.001297      | 0.001078    | 0.02231      | 0.01279         | 0.007479     | 0.008997    | 94.28         | 0.07264                 | 0.0            | 0.07866                  | 0.1661       | 469.46  | 271999999.999 |
| OGNUSDT       | 0.0009197     | 0.001078    | 0.02908      | 0.01341         | 0.01244      | 0.0111      | 97.22         | 0.06672                 | 0.0            | 0.07037                  | 0.2169       | 992.67  | 271999999.999 |
| JASMYUSDT     | 0.0009398     | 0.001251    | 0.02568      | 0.01137         | 0.008848     | 0.008607    | 113.2         | 0.05733                 | 0.0            | 0.06063                  | 0.1558       | 608.83  | 271999999.999 |
| WOOUSDT       | 0.0009189     | 0.0009592   | 0.03168      | 0.01666         | 0.008572     | 0.008635    | 47.07         | 0.04782                 | 0.0            | 0.04924                  | 0.1306       | 620.83  | 271999999.999 |
| SUSHIUSDT     | 0.001266      | 0.002072    | 0.05514      | 0.02352         | 0.01473      | 0.01435     | 118.7         | 0.08327                 | 0.0            | 0.09097                  | 0.2295       | 1201.67 | 271999999.999 |
| CELOUSDT      | 0.00061       | 0.0008054   | 0.03778      | 0.01096         | 0.0124       | 0.01214     | 100.7         | 0.06685                 | 0.0            | 0.05041                  | 0.1665       | 813.83  | 271999999.999 |
| APEUSDT       | 0.001054      | 0.001601    | 0.04461      | 0.01264         | 0.009002     | 0.009869    | 102.2         | 0.06337                 | 0.0            | 0.06146                  | 0.2442       | 642.33  | 271999999.999 |
| API3USDT      | 0.0005644     | 0.00067     | 0.03932      | 0.0129          | 0.01118      | 0.01332     | 85.7          | 0.08096                 | 0.0            | 0.07446                  | 0.233        | 665.83  | 271999999.999 |
| GRTUSDT       | 0.00123       | 0.002206    | 0.05079      | 0.02105         | 0.01199      | 0.01241     | 83.2          | 0.07842                 | 0.0            | 0.08442                  | 0.2392       | 1094.67 | 271999999.999 |
| AMBUSDT       | 0.001301      | 0.00215     | 0.02117      | 0.009323        | 0.007056     | 0.005622    | 46.43         | 0.02744                 | 0.0            | 0.02325                  | 0.05975      | 264.46  | 271999999.999 |
| CELRUSDT      | 0.00108       | 0.002166    | 0.04558      | 0.01932         | 0.008479     | 0.009771    | 91.22         | 0.06536                 | 0.0            | 0.07073                  | 0.2018       | 995.67  | 271999999.999 |
| APTUSDT       | 0.0005908     | 0.0009421   | 0.01183      | 0.0005075       | 0.01075      | 0.009097    | 91.63         | 0.038                   | 0.0            | 0.006386                 | 0.03426      | 426.88  | 271999999.999 |
| DASHUSDT      | 0.0005158     | 0.001026    | 0.05069      | 0.02013         | 0.01433      | 0.01365     | 118.3         | 0.07795                 | 0.0            | 0.08386                  | 0.1909       | 1414.62 | 271999999.999 |
| YFIUSDT       | 0.001002      | 0.001728    | 0.03659      | 0.02395         | 0.0103       | 0.01186     | 112.6         | 0.08105                 | 0.0            | 0.08949                  | 0.2239       | 1205.67 | 271999999.999 |
| ATAUSDT       | 0.0009663     | 0.001591    | 0.04725      | 0.01536         | 0.0119       | 0.01133     | 90.3          | 0.06668                 | 0.0            | 0.06833                  | 0.2382       | 840.83  | 271999999.999 |
| OCEANUSDT     | 0.001111      | 0.001785    | 0.09452      | 0.01167         | 0.01706      | 0.01596     | 108.3         | 0.08707                 | 0.0            | 0.08458                  | 0.2131       | 1141.67 | 271999999.999 |
| AVAXUSDT      | 0.0006714     | 0.0009207   | 0.03547      | 0.01216         | 0.01592      | 0.01459     | 111.7         | 0.0833                  | 0.0            | 0.0842                   | 0.2166       | 1182.67 | 271999999.999 |
| SFPUSDT       | 0.0008073     | 0.001493    | 0.02021      | 0.008704        | 0.01311      | 0.01154     | 106.8         | 0.05603                 | 0.0            | 0.03713                  | 0.1794       | 1028.67 | 271999999.999 |
| ONEUSDT       | 0.0009392     | 0.001951    | 0.05368      | 0.02877         | 0.01263      | 0.01453     | 110.8         | 0.08937                 | 0.0            | 0.0997                   | 0.2121       | 1006.67 | 271999999.999 |
| ENSUSDT       | 0.0006498     | 0.001214    | 0.04635      | 0.01998         | 0.01324      | 0.01296     | 102.6         | 0.07469                 | 0.0            | 0.0801                   | 0.2075       | 749.83  | 271999999.999 |
| 1000LUNCUSDT  | 0.001402      | 0.0007231   | 0.01532      | 0.00276         | 0.009597     | 0.009912    | 115.9         | 0.0543                  | 0.0            | 0.02915                  | 0.1249       | 466.42  | 271999999.999 |
| PHBUSDT       | 0.001409      | 0.001182    | 0.03176      | 0.01512         | 0.009404     | 0.01082     | 83.85         | 0.06313                 | 0.0            | 0.06744                  | 0.12         | 306.38  | 271999999.999 |
| FLOWUSDT      | 0.0007078     | 0.0007625   | 0.03629      | 0.01266         | 0.01188      | 0.01219     | 108.9         | 0.07052                 | 0.0            | 0.06263                  | 0.1522       | 677.83  | 271999999.999 |
| BNXUSDT       | 0.001242      | 0.001644    | 0.03903      | 0.01125         | 0.007985     | 0.007045    | 80.95         | 0.03883                 | 0.0            | 0.03739                  | 0.0739       | 300.38  | 271999999.999 |
| IMXUSDT       | 0.0008169     | 0.0007432   | 0.02026      | 0.003201        | 0.01466      | 0.01236     | 100.9         | 0.05821                 | 0.0            | 0.02228                  | 0.1466       | 676.83  | 271999999.999 |
| JOEUSDT       | 0.00121       | 0.0007508   | 0.06109      | 0.0159          | 0.01394      | 0.01517     | 83.95         | 0.0886                  | 0.0            | 0.08936                  | 0.1485       | 265.46  | 271999999.999 |
| LITUSDT       | 0.001135      | 0.001834    | 0.08491      | 0.02087         | 0.01769      | 0.01794     | 110.8         | 0.103                   | 0.0            | 0.0978                   | 0.2136       | 1034.67 | 271999999.999 |
| ONTUSDT       | 0.0008284     | 0.001384    | 0.06339      | 0.02053         | 0.0115       | 0.01199     | 106.9         | 0.07489                 | 0.0            | 0.07634                  | 0.1561       | 1407.62 | 271999999.999 |
| DARUSDT       | 0.0006733     | 0.0008824   | 0.02825      | 0.005904        | 0.01159      | 0.0102      | 88.17         | 0.05796                 | 0.0            | 0.03509                  | 0.117        | 599.83  | 271999999.999 |
| MATICUSDT     | 0.0005273     | 0.001223    | 0.03447      | 0.01579         | 0.01178      | 0.0125      | 110.8         | 0.08636                 | 0.0            | 0.09575                  | 0.2061       | 1153.67 | 271999999.999 |
| LDOUSDT       | 0.001125      | 0.001196    | 0.04738      | 0.03516         | 0.01318      | 0.01419     | 97.82         | 0.08416                 | 0.0            | 0.09186                  | 0.1429       | 453.46  | 271999999.999 |
| RLCUSDT       | 0.0009315     | 0.001916    | 0.06652      | 0.02145         | 0.01528      | 0.01546     | 104.0         | 0.09565                 | 0.0            | 0.09614                  | 0.218        | 1236.67 | 271999999.999 |
| VETUSDT       | 0.0006246     | 0.001374    | 0.04491      | 0.02081         | 0.01078      | 0.01229     | 100.1         | 0.06991                 | 0.0            | 0.07591                  | 0.2215       | 1404.62 | 271999999.999 |
| XVSUSDT       | 0.001191      | 0.0007192   | 0.03513      | 0.003371        | 0.01465      | 0.01584     | 104.0         | 0.08864                 | 0.0            | 0.0644                   | 0.2191       | 250.88  | 271999999.999 |
| KEYUSDT       | 0.00127       | 0.001444    | 0.05523      | 0.02418         | 0.008849     | 0.009496    | 81.23         | 0.06703                 | 0.0            | 0.07215                  | 0.09066      | 209.46  | 271999999.999 |
| MAGICUSDT     | 0.0008097     | 0.000813    | 0.03567      | 0.004788        | 0.01382      | 0.01202     | 82.82         | 0.06922                 | 0.0            | 0.06012                  | 0.1572       | 328.83  | 271999999.999 |
| RUNEUSDT      | 0.0007227     | 0.0005541   | 0.01428      | 0.003405        | 0.01781      | 0.01314     | 116.2         | 0.05105                 | 0.0            | 0.0159                   | 0.08319      | 1201.67 | 271999999.999 |
| CFXUSDT       | 0.0005528     | 0.0007328   | 0.01227      | 0.002205        | 0.01264      | 0.01098     | 101.7         | 0.04996                 | 0.0            | 0.01751                  | 0.1157       | 302.38  | 271999999.999 |
| HIFIUSDT      | 0.001317      | 0.002398    | 0.01683      | 0.003043        | 0.005153     | 0.00449     | 68.38         | 0.02262                 | 0.0            | 0.0108                   | 0.05158      | 94.38   | 271999999.999 |
| INJUSDT       | 0.001422      | 0.001249    | 0.03369      | 0.009007        | 0.0109       | 0.009498    | 114.1         | 0.04911                 | 0.0            | 0.04233                  | 0.1424       | 489.88  | 271999999.999 |
| ALGOUSDT      | 0.0008763     | 0.001492    | 0.04425      | 0.01575         | 0.0133       | 0.0119      | 117.0         | 0.07184                 | 0.0            | 0.07655                  | 0.2114       | 1281.58 | 271999999.999 |
| COTIUSDT      | 0.0005268     | 0.0009426   | 0.0472       | 0.003958        | 0.01648      | 0.01675     | 113.5         | 0.09676                 | 0.0            | 0.07678                  | 0.2378       | 1014.67 | 271999999.999 |
| IOTAUSDT      | 0.0006324     | 0.0008771   | 0.02383      | 0.006946        | 0.008677     | 0.007448    | 87.97         | 0.02887                 | 0.0            | 0.01837                  | 0.0792       | 1406.62 | 271999999.999 |
| NEOUSDT       | 0.0009907     | 0.001362    | 0.07679      | 0.01577         | 0.01038      | 0.0125      | 113.0         | 0.07118                 | 0.0            | 0.07088                  | 0.167        | 1401.62 | 271999999.999 |
| GMXUSDT       | 0.0006655     | 0.000799    | 0.02827      | 0.01091         | 0.009119     | 0.007204    | 66.67         | 0.02939                 | 0.0            | 0.01959                  | 0.05031      | 305.38  | 271999999.999 |
| MKRUSDT       | 0.0006854     | 0.0004496   | 0.009292     | 0.003224        | 0.01488      | 0.01158     | 101.8         | 0.04993                 | 0.0            | 0.02183                  | 0.1894       | 1223.67 | 271999999.999 |
| XTZUSDT       | 0.0005564     | 0.001273    | 0.03847      | 0.01587         | 0.01012      | 0.008755    | 111.4         | 0.04572                 | 0.0            | 0.04676                  | 0.1383       | 1412.62 | 271999999.999 |
| SOLUSDT       | 0.0007449     | 0.001081    | 0.02257      | 0.01007         | 0.0094       | 0.01019     | 70.65         | 0.06069                 | 0.0            | 0.06517                  | 0.1832       | 1191.67 | 271999999.999 |
| CHRUSDT       | 0.0009195     | 0.001729    | 0.05188      | 0.02392         | 0.01446      | 0.01363     | 108.4         | 0.0889                  | 0.0            | 0.09944                  | 0.1977       | 1012.67 | 271999999.999 |
| STXUSDT       | 0.0006351     | 0.000589    | 0.01225      | 0.00575         | 0.008342     | 0.007808    | 82.38         | 0.03704                 | 0.0            | 0.02691                  | 0.102        | 301.38  | 271999999.999 |
| THETAUSDT     | 0.0006909     | 0.001239    | 0.05469      | 0.01368         | 0.01252      | 0.01296     | 81.52         | 0.07578                 | 0.0            | 0.07843                  | 0.2398       | 1301.62 | 271999999.999 |
| ARBUSDT       | 0.001003      | 0.0008612   | 0.0477       | 0.02296         | 0.01092      | 0.0107      | 105.3         | 0.05637                 | 0.0            | 0.05873                  | 0.09522      | 271.33  | 271999999.999 |
| SKLUSDT       | 0.0007097     | 0.0009151   | 0.02373      | 0.002948        | 0.01785      | 0.01479     | 112.7         | 0.07425                 | 0.0            | 0.02345                  | 0.1701       | 1106.67 | 271999999.999 |
| SSVUSDT       | 0.001361      | 0.0008307   | 0.02228      | 0.01256         | 0.01167      | 0.01179     | 96.02         | 0.09007                 | 0.0            | 0.09961                  | 0.1649       | 298.46  | 271999999.999 |
| ASTRUSDT      | 0.0006401     | 0.0003981   | 0.02091      | 0.0             | 0.01679      | 0.01375     | 83.25         | 0.07051                 | 0.0            | 0.01825                  | 0.194        | 308.88  | 271999999.999 |
| RDNTUSDT      | 0.001347      | 0.001335    | 0.02337      | 0.006833        | 0.008876     | 0.007263    | 70.73         | 0.02962                 | 0.0            | 0.006902                 | 0.02785      | 258.46  | 271999999.999 |
| NMRUSDT       | 0.001201      | 0.001881    | 0.04096      | 0.0015          | 0.009338     | 0.009086    | 78.85         | 0.05338                 | 0.0            | 0.02771                  | 0.163        | 180.46  | 271999999.999 |
| ATOMUSDT      | 0.0009905     | 0.002331    | 0.06556      | 0.03527         | 0.009646     | 0.01255     | 119.1         | 0.08547                 | 0.0            | 0.09431                  | 0.2074       | 1411.46 | 271999999.999 |
| NKNUSDT       | 0.0005273     | 0.001026    | 0.04278      | 0.004138        | 0.01706      | 0.01886     | 110.4         | 0.1018                  | 0.0            | 0.07481                  | 0.2469       | 984.67  | 271999999.999 |
| ALICEUSDT     | 0.0006123     | 0.001284    | 0.06152      | 0.01175         | 0.01779      | 0.01799     | 112.6         | 0.1031                  | 0.0            | 0.09685                  | 0.2088       | 1008.83 | 271999999.999 |
| CKBUSDT       | 0.001034      | 0.001276    | 0.03235      | 0.007582        | 0.007488     | 0.005696    | 86.87         | 0.02338                 | 0.0            | 0.01081                  | 0.04973      | 294.46  | 271999999.999 |
| C98USDT       | 0.0006537     | 0.0009628   | 0.05496      | 0.006668        | 0.01669      | 0.01642     | 104.0         | 0.09091                 | 0.0            | 0.07914                  | 0.1882       | 847.83  | 271999999.999 |
| ZRXUSDT       | 0.0009229     | 0.001079    | 0.04387      | 0.004515        | 0.01336      | 0.01318     | 106.0         | 0.07748                 | 0.0            | 0.06646                  | 0.2496       | 1273.58 | 271999999.999 |
| ICPUSDT       | 0.0008898     | 0.0004263   | 0.03398      | 0.011           | 0.01458      | 0.01721     | 107.2         | 0.0835                  | 0.0            | 0.06074                  | 0.1865       | 448.88  | 271999999.999 |
| ZILUSDT       | 0.0005292     | 0.001176    | 0.04837      | 0.02676         | 0.01091      | 0.01092     | 111.1         | 0.07388                 | 0.0            | 0.08031                  | 0.1542       | 1279.58 | 271999999.999 |
| REEFUSDT      | 0.001296      | 0.002216    | 0.06163      | 0.01421         | 0.0108       | 0.01189     | 93.0          | 0.06961                 | 0.0            | 0.05377                  | 0.2306       | 1030.67 | 271999999.999 |
| TRUUSDT       | 0.0005184     | 0.0005187   | 0.02311      | 0.00113         | 0.01696      | 0.0141      | 94.73         | 0.0697                  | 0.0            | 0.01805                  | 0.1064       | 287.46  | 271999999.999 |
| LINKUSDT      | 0.001091      | 0.001783    | 0.05629      | 0.03697         | 0.01124      | 0.01203     | 117.9         | 0.0748                  | 0.0            | 0.08138                  | 0.1943       | 1432.62 | 271999999.999 |
| KSMUSDT       | 0.0006583     | 0.0014      | 0.04929      | 0.02026         | 0.009965     | 0.00975     | 92.83         | 0.05948                 | 0.0            | 0.06344                  | 0.1675       | 1160.67 | 271999999.999 |
| TLMUSDT       | 0.001276      | 0.0008631   | 0.01944      | 0.009594        | 0.007205     | 0.00741     | 83.1          | 0.05148                 | 0.0            | 0.0525                   | 0.2413       | 264.46  | 271999999.999 |
| PERPUSDT      | 0.001281      | 0.001317    | 0.02898      | 0.008491        | 0.009251     | 0.007526    | 74.9          | 0.03149                 | 0.0            | 0.02074                  | 0.05976      | 288.46  | 271999999.999 |
| 1000PEPEUSDT  | 0.001477      | 0.00134     | 0.01295      | 0.001642        | 0.00879      | 0.006987    | 48.83         | 0.0284                  | 0.0            | 0.007809                 | 0.06459      | 228.29  | 271999999.999 |
| DGBUSDT       | 0.0006221     | 0.001354    | 0.07757      | 0.01929         | 0.01124      | 0.01387     | 114.3         | 0.0891                  | 0.0            | 0.09248                  | 0.248        | 972.83  | 271999999.999 |
| BAKEUSDT      | 0.00101       | 0.0007023   | 0.01757      | 0.001839        | 0.01541      | 0.01336     | 108.7         | 0.06267                 | 0.0            | 0.0165                   | 0.1008       | 944.67  | 271999999.999 |
| UNIUSDT       | 0.0006026     | 0.001388    | 0.03374      | 0.01397         | 0.009801     | 0.008091    | 93.68         | 0.0387                  | 0.0            | 0.03678                  | 0.1321       | 1187.67 | 271999999.999 |
| CRVUSDT       | 0.0004466     | 0.001054    | 0.04817      | 0.01046         | 0.01662      | 0.01568     | 109.8         | 0.09542                 | 0.0            | 0.09906                  | 0.2478       | 1204.67 | 272000000.0   |
| EOSUSDT       | 0.0004261     | 0.0007937   | 0.04305      | 0.01221         | 0.01332      | 0.01231     | 115.2         | 0.06172                 | 0.0            | 0.05862                  | 0.1981       | 1441.62 | 272000000.0   |
| DUSKUSDT      | 0.0004173     | 0.0006699   | 0.02567      | 0.002634        | 0.01486      | 0.01075     | 104.6         | 0.04485                 | 0.0            | 0.02489                  | 0.2098       | 711.83  | 272000000.0   |
| EGLDUSDT      | 0.0004989     | 0.0007221   | 0.02687      | 0.009793        | 0.01387      | 0.01293     | 102.7         | 0.05107                 | 0.0            | 0.03455                  | 0.1276       | 1191.67 | 272000000.0   |
| ALPHAUSDT     | 0.0003347     | 0.0005991   | 0.02459      | 0.001227        | 0.01859      | 0.01749     | 117.4         | 0.1037                  | 0.0            | 0.06815                  | 0.2499       | 1120.67 | 272000000.0   |
| ETHUSDT       | 0.000219      | 0.000574    | 0.04108      | 0.01134         | 0.006303     | 0.007833    | 112.2         | 0.04993                 | 0.0            | 0.05091                  | 0.1395       | 1448.96 | 272000000.0   |
| LRCUSDT       | 0.000316      | 0.0007061   | 0.02819      | 0.003184        | 0.01933      | 0.01737     | 117.4         | 0.09109                 | 0.0            | 0.0579                   | 0.2401       | 1156.67 | 272000000.0   |
| QNTUSDT       | 0.0004787     | 0.000612    | 0.03038      | 0.011           | 0.00949      | 0.008801    | 111.2         | 0.03988                 | 0.0            | 0.03212                  | 0.09525      | 425.88  | 272000000.0   |
| BTCUSDT       | 0.0001487     | 0.000184    | 0.0231       | 0.01247         | 0.009715     | 0.008833    | 109.5         | 0.04605                 | 0.0            | 0.04357                  | 0.1022       | 1448.96 | 272000000.0   |
| AXSUSDT       | 9.635e-05     | 0.0002693   | 0.006067     | 0.001049        | 0.01619      | 0.01287     | 105.7         | 0.05552                 | 0.0            | 0.01355                  | 0.1827       | 1123.67 | 272000000.0   |
| 1000XECUSDT   | 0.0004653     | 0.000548    | 0.01172      | 0.001229        | 0.01178      | 0.009719    | 119.1         | 0.04072                 | 0.0            | 0.007275                 | 0.08938      | 823.83  | 272000000.0   |
| FTMUSDT       | 0.0003553     | 0.0008967   | 0.02626      | 0.01008         | 0.01573      | 0.01396     | 112.4         | 0.07235                 | 0.0            | 0.06337                  | 0.196        | 1181.67 | 272000000.0   |
| LPTUSDT       | 0.0003497     | 0.0004208   | 0.02655      | 0.0003523       | 0.01698      | 0.01507     | 99.0          | 0.08653                 | 0.0            | 0.04733                  | 0.136        | 768.83  | 272000000.0   |
| BANDUSDT      | 0.0001199     | 0.0001704   | 0.005427     | 0.0001345       | 0.01853      | 0.01371     | 95.45         | 0.05616                 | 0.0            | 0.005002                 | 0.02685      | 1238.67 | 272000000.0   |
| AUDIOUSDT     | 0.0001522     | 0.0002731   | 0.01371      | 0.005261        | 0.01307      | 0.01157     | 97.77         | 0.05596                 | 0.0            | 0.03358                  | 0.1861       | 852.83  | 272000000.0   |
| TRXUSDT       | 8.718e-05     | 0.0002525   | 0.02018      | 0.009003        | 0.00995      | 0.009088    | 114.6         | 0.04717                 | 0.0            | 0.04406                  | 0.2113       | 1434.62 | 272000000.0   |
| ETCUSDT       | 0.000362      | 0.0007731   | 0.02214      | 0.007521        | 0.01068      | 0.01028     | 102.2         | 0.05583                 | 0.0            | 0.04367                  | 0.2007       | 1433.62 | 272000000.0   |
| IOSTUSDT      | 0.0003241     | 0.0006644   | 0.03245      | 0.006543        | 0.01117      | 0.01229     | 109.9         | 0.07682                 | 0.0            | 0.06532                  | 0.2465       | 1397.62 | 272000000.0   |
| MTLUSDT       | 0.0003907     | 0.0006092   | 0.03119      | 0.005526        | 0.01956      | 0.01994     | 105.0         | 0.1174                  | 0.0            | 0.09304                  | 0.2499       | 993.67  | 272000000.0   |
| 1000SHIBUSDT  | 0.0002496     | 0.0005644   | 0.02247      | 0.0             | 0.01595      | 0.01728     | 111.8         | 0.09899                 | 0.0            | 0.04593                  | 0.1255       | 953.25  | 272000000.0   |
| CYBERUSDT     | 0.0001752     | 0.0008308   | 0.003768     | 0.000242        | 0.0163       | 0.01253     | 84.13         | 0.04964                 | 0.0            | 0.002928                 | 0.01909      | 120.46  | 272000000.0   |
| RENUSDT       | 0.0003969     | 0.0005833   | 0.03519      | 0.0             | 0.02336      | 0.02124     | 116.3         | 0.1103                  | 0.0            | 0.06187                  | 0.166        | 1162.67 | 272000000.0   |
| NEARUSDT      | 0.0002978     | 0.0006114   | 0.02164      | 0.004774        | 0.01856      | 0.01556     | 117.0         | 0.07703                 | 0.0            | 0.0337                   | 0.2355       | 1160.62 | 272000000.0   |
| BELUSDT       | 0.0003029     | 0.0005964   | 0.02033      | 0.002206        | 0.01772      | 0.01617     | 117.2         | 0.08705                 | 0.0            | 0.03939                  | 0.2439       | 1125.67 | 272000000.0   |
| DENTUSDT      | 0.0003419     | 0.0008174   | 0.02383      | 0.008797        | 0.01089      | 0.01138     | 96.08         | 0.06744                 | 0.0            | 0.06405                  | 0.1998       | 1000.79 | 272000000.0   |
| BALUSDT       | 0.0004249     | 0.0009318   | 0.04972      | 0.01852         | 0.01443      | 0.01374     | 111.7         | 0.07391                 | 0.0            | 0.06193                  | 0.147        | 1204.67 | 272000000.0   |
| STGUSDT       | 0.0002272     | 0.0002931   | 0.009945     | 0.002553        | 0.01353      | 0.01147     | 110.9         | 0.04965                 | 0.0            | 0.02101                  | 0.1602       | 481.46  | 272000000.0   |
| SANDUSDT      | 0.0003994     | 0.001093    | 0.03857      | 0.00684         | 0.01549      | 0.0151      | 93.48         | 0.0921                  | 0.0            | 0.08034                  | 0.2483       | 1058.67 | 272000000.0   |
| GTCUSDT       | 9.257e-05     | 0.0001834   | 0.006522     | 0.001098        | 0.01777      | 0.01374     | 102.2         | 0.06134                 | 0.0            | 0.008547                 | 0.06776      | 921.83  | 272000000.0   |
