### single symbol backtest metrics ###

update: 2023-11-09

note: symbols younger than 2021-05-01 are not optimized on their own,
instead the best config from among the older symbols is chosen

metric abbreviation comments:
adg_w_per_exp            average daily gain, recent data weighted heavier
adg_per_exp              average daily gain for whole backtest
exp_rts_mean             exposure ratios mean: average wallet exposure during backtest
time_at_max_exp          ratio of hours spent at >90% exposure to hours spent at <90% exposure
hrs_stuck_max            how many hours in a stretch with no fills
pa_dist_mean             price action distance mean: the average distance between position price and market price
pa_dist_std              price action distance std: the standard deviation of the distance between position price and market price
pa_dist_1pct_worst_mean  mean of 1% highest pa_dist_mean
loss_profit_rt           loss to profit ratio: abs(sum(losses)) / sum(profit)
drawdown_max             max drawdown
drawdown_1pct_worst_mean mean of 1% worst drawdowns from hourly samples
sharpe_ratio             sharpe ratio (excluding risk free return) from daily samples
n_days                   backtest number of days
score                    used internally by optimizer
+--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
|                                                                                                                 long                                                                                                                 |
+-----------+---------------+-------------+--------------+-----------------+--------------+-------------+---------------+-------------------------+----------------+--------------------------+--------------+---------+---------------+
| symbol    | adg_w_per_exp | adg_per_exp | exp_rts_mean | time_at_max_exp | pa_dist_mean | pa_dist_std | hrs_stuck_max | pa_dist_1pct_worst_mean | loss_profit_rt | drawdown_1pct_worst_mean | drawdown_max | n_days  | score         |
| EGLDUSDT  | 0.0005605     | 0.0009877   | 0.02907      | 0.01457         | 0.01369      | 0.01238     | 143.3         | 0.05288                 | 0.03188        | 0.04949                  | 0.2158       | 1148.67 | 275999999.999 |
| KNCUSDT   | 0.0006493     | 0.0009692   | 0.03822      | 0.007428        | 0.01701      | 0.0161      | 142.3         | 0.08799                 | 0.04315        | 0.06226                  | 0.1916       | 1230.62 | 275999999.999 |
| OMGUSDT   | 0.0007255     | 0.001459    | 0.04881      | 0.02585         | 0.01542      | 0.01384     | 113.1         | 0.08706                 | 0.02501        | 0.09927                  | 0.2338       | 1221.58 | 275999999.999 |
| QTUMUSDT  | 0.0005866     | 0.0009582   | 0.04697      | 0.01465         | 0.01703      | 0.01547     | 138.9         | 0.08671                 | 0.01736        | 0.07224                  | 0.2058       | 1353.62 | 275999999.999 |
| RSRUSDT   | 0.0008019     | 0.001658    | 0.04161      | 0.02296         | 0.01515      | 0.01349     | 104.7         | 0.08075                 | 0.0393         | 0.09592                  | 0.1957       | 1114.67 | 275999999.999 |
| TRBUSDT   | 0.001446      | 0.001057    | 0.02684      | 0.006386        | 0.01198      | 0.01237     | 67.85         | 0.07756                 | 0.06556        | 0.08291                  | 0.201        | 1158.67 | 275999999.999 |
| MANAUSDT  | 0.0007793     | 0.001818    | 0.04099      | 0.02075         | 0.01099      | 0.01122     | 135.4         | 0.0683                  | 0.0128         | 0.07508                  | 0.2157       | 968.67  | 275999999.999 |
| HBARUSDT  | 0.0006524     | 0.001023    | 0.04219      | 0.01531         | 0.01489      | 0.01515     | 141.6         | 0.08484                 | 0.02596        | 0.08178                  | 0.1937       | 966.67  | 275999999.999 |
| BANDUSDT  | 0.0005715     | 0.0009057   | 0.02444      | 0.003847        | 0.01831      | 0.01516     | 117.2         | 0.07151                 | 0.0005142      | 0.02225                  | 0.1131       | 1194.67 | 275999999.999 |
| DEFIUSDT  | 0.0007343     | 0.001408    | 0.08808      | 0.06213         | 0.01478      | 0.01471     | 136.8         | 0.0874                  | 0.04656        | 0.09946                  | 0.1435       | 1164.67 | 275999999.999 |
| ENJUSDT   | 0.0007233     | 0.001592    | 0.05917      | 0.01311         | 0.01265      | 0.01366     | 140.2         | 0.08977                 | 0.01735        | 0.09334                  | 0.2071       | 1133.67 | 275999999.999 |
| SNXUSDT   | 0.0007434     | 0.000859    | 0.03413      | 0.007603        | 0.02073      | 0.02129     | 134.2         | 0.09981                 | 0.02324        | 0.03842                  | 0.1054       | 1178.67 | 275999999.999 |
| ZENUSDT   | 0.0007167     | 0.001362    | 0.05621      | 0.00919         | 0.01928      | 0.01688     | 127.6         | 0.09181                 | 0.01275        | 0.06207                  | 0.1779       | 1077.67 | 275999999.999 |
| SUSHIUSDT | 0.0008272     | 0.001637    | 0.04065      | 0.01983         | 0.01423      | 0.01408     | 104.4         | 0.07898                 | 0.01293        | 0.08895                  | 0.1973       | 1158.67 | 275999999.999 |
| RENUSDT   | 0.0006392     | 0.0009144   | 0.0367       | 0.008607        | 0.01831      | 0.01692     | 123.4         | 0.09887                 | 0.03954        | 0.07695                  | 0.2456       | 1119.67 | 275999999.999 |
| ADAUSDT   | 0.0005147     | 0.001073    | 0.04915      | 0.02024         | 0.01046      | 0.01141     | 118.4         | 0.07801                 | 0.04293        | 0.08594                  | 0.1754       | 1373.62 | 275999999.999 |
| GRTUSDT   | 0.0005162     | 0.001057    | 0.02919      | 0.01123         | 0.01533      | 0.01363     | 90.42         | 0.07273                 | 0.02571        | 0.06065                  | 0.2221       | 1052.67 | 275999999.999 |
| DASHUSDT  | 0.0006145     | 0.001164    | 0.0881       | 0.03305         | 0.0185       | 0.02338     | 130.0         | 0.0801                  | 0.1039         | 0.0837                   | 0.1821       | 1369.62 | 275999999.999 |
| OCEANUSDT | 0.001062      | 0.00186     | 0.1          | 0.01389         | 0.01563      | 0.01714     | 108.3         | 0.09461                 | 0.04671        | 0.09952                  | 0.2369       | 1099.67 | 275999999.999 |
| SFPUSDT   | 0.0008655     | 0.001669    | 0.05733      | 0.02638         | 0.01478      | 0.01119     | 78.67         | 0.07684                 | 0.03344        | 0.08682                  | 0.2463       | 986.67  | 275999999.999 |
| KAVAUSDT  | 0.0005704     | 0.001181    | 0.04411      | 0.0202          | 0.01536      | 0.01679     | 142.3         | 0.09473                 | 0.02478        | 0.09526                  | 0.1899       | 1195.67 | 275999999.999 |
| XLMUSDT   | 0.0005299     | 0.0006953   | 0.0291       | 0.01173         | 0.01342      | 0.0116      | 128.5         | 0.06071                 | 0.02509        | 0.05293                  | 0.1288       | 1384.62 | 275999999.999 |
| LITUSDT   | 0.000919      | 0.001669    | 0.05212      | 0.01349         | 0.01587      | 0.01404     | 129.3         | 0.07795                 | 0.03611        | 0.07879                  | 0.2095       | 992.67  | 275999999.999 |
| ONTUSDT   | 0.000915      | 0.001467    | 0.05365      | 0.02348         | 0.01012      | 0.0105      | 68.38         | 0.07496                 | 0.05292        | 0.08958                  | 0.1713       | 1361.62 | 275999999.999 |
| RLCUSDT   | 0.0009057     | 0.00201     | 0.0773       | 0.01923         | 0.01632      | 0.01453     | 105.1         | 0.09308                 | 0.02091        | 0.09463                  | 0.1787       | 1192.67 | 275999999.999 |
| VETUSDT   | 0.0005066     | 0.001272    | 0.03776      | 0.02056         | 0.01253      | 0.01208     | 141.1         | 0.06577                 | 0.01683        | 0.07255                  | 0.1614       | 1359.62 | 275999999.999 |
| RUNEUSDT  | 0.001065      | 0.001131    | 0.03338      | 0.01479         | 0.01654      | 0.01397     | 129.4         | 0.07136                 | 0.01326        | 0.07714                  | 0.1702       | 1157.67 | 275999999.999 |
| ALGOUSDT  | 0.0006772     | 0.001487    | 0.06927      | 0.01611         | 0.01436      | 0.01222     | 137.4         | 0.07615                 | 0.0652         | 0.09004                  | 0.2013       | 1236.58 | 275999999.999 |
| IOTAUSDT  | 0.0005267     | 0.001169    | 0.02941      | 0.009259        | 0.01118      | 0.00972     | 141.2         | 0.04435                 | 0.005165       | 0.03555                  | 0.1788       | 1361.62 | 275999999.999 |
| NEOUSDT   | 0.0008271     | 0.00135     | 0.09094      | 0.02482         | 0.01321      | 0.01195     | 128.7         | 0.07161                 | 0.04993        | 0.07544                  | 0.1463       | 1356.62 | 275999999.999 |
| BCHUSDT   | 0.0005117     | 0.0004219   | 0.03256      | 0.005972        | 0.01612      | 0.01596     | 129.4         | 0.09987                 | 0.115          | 0.0855                   | 0.2423       | 1402.96 | 275999999.999 |
| XMRUSDT   | 0.0005053     | 0.001133    | 0.08299      | 0.01792         | 0.01191      | 0.01324     | 101.4         | 0.08153                 | 0.0577         | 0.09235                  | 0.1799       | 1370.62 | 275999999.999 |
| COMPUSDT  | 0.0006365     | 0.0006451   | 0.0327       | 0.01723         | 0.01712      | 0.01537     | 99.25         | 0.08074                 | 0.02423        | 0.08377                  | 0.1624       | 1223.58 | 275999999.999 |
| MKRUSDT   | 0.001056      | 0.00108     | 0.02647      | 0.009765        | 0.009577     | 0.008722    | 73.27         | 0.0451                  | 0.01157        | 0.0408                   | 0.2157       | 1179.67 | 275999999.999 |
| XTZUSDT   | 0.0005953     | 0.001411    | 0.04392      | 0.02013         | 0.01092      | 0.009741    | 122.8         | 0.06551                 | 0.03322        | 0.07477                  | 0.1724       | 1366.62 | 275999999.999 |
| SOLUSDT   | 0.0008269     | 0.00107     | 0.04615      | 0.02625         | 0.01647      | 0.0213      | 96.68         | 0.06971                 | 0.03568        | 0.05897                  | 0.19         | 1148.67 | 275999999.999 |
| CHRUSDT   | 0.0006053     | 0.001371    | 0.04366      | 0.01512         | 0.01604      | 0.01247     | 128.1         | 0.07465                 | 0.01941        | 0.08319                  | 0.2455       | 971.67  | 275999999.999 |
| THETAUSDT | 0.0005167     | 0.00111     | 0.04782      | 0.01194         | 0.01514      | 0.01253     | 117.9         | 0.06074                 | 0.05618        | 0.06189                  | 0.2428       | 1256.62 | 275999999.999 |
| SKLUSDT   | 0.0006081     | 0.001684    | 0.04009      | 0.008269        | 0.01566      | 0.01343     | 112.7         | 0.06774                 | 0.0416         | 0.05431                  | 0.204        | 1063.67 | 275999999.999 |
| ATOMUSDT  | 0.0007256     | 0.002112    | 0.05175      | 0.02903         | 0.01254      | 0.01214     | 140.6         | 0.07466                 | 0.01595        | 0.08264                  | 0.2269       | 1365.46 | 275999999.999 |
| ZRXUSDT   | 0.0006299     | 0.001024    | 0.04202      | 0.004191        | 0.0142       | 0.01369     | 105.0         | 0.07457                 | 0.008309       | 0.05344                  | 0.2471       | 1229.58 | 275999999.999 |
| REEFUSDT  | 0.001079      | 0.001972    | 0.05961      | 0.0156          | 0.01267      | 0.01236     | 118.9         | 0.08078                 | 0.03194        | 0.09051                  | 0.2184       | 988.67  | 275999999.999 |
| LINKUSDT  | 0.0007363     | 0.001152    | 0.06359      | 0.02262         | 0.0178       | 0.01602     | 129.0         | 0.0792                  | 0.00872        | 0.06736                  | 0.1475       | 1387.62 | 275999999.999 |
| STORJUSDT | 0.0008852     | 0.001314    | 0.03455      | 0.01516         | 0.01363      | 0.01509     | 110.0         | 0.09296                 | 0.02006        | 0.0971                   | 0.2008       | 1146.67 | 275999999.999 |
| ZECUSDT   | 0.0005198     | 0.001108    | 0.05867      | 0.01731         | 0.01193      | 0.01115     | 99.6          | 0.08068                 | 0.02344        | 0.08884                  | 0.2329       | 1368.62 | 275999999.999 |
| CRVUSDT   | 0.0004562     | 0.0009783   | 0.04759      | 0.006633        | 0.01821      | 0.01566     | 125.1         | 0.09048                 | 0.03596        | 0.08806                  | 0.2461       | 1160.67 | 276000000.0   |
| AAVEUSDT  | 0.0004098     | 0.0006975   | 0.02161      | 0.008017        | 0.01484      | 0.0119      | 110.2         | 0.05547                 | 0.01469        | 0.04443                  | 0.1414       | 1116.67 | 276000000.0   |
| ETHUSDT   | 0.0003159     | 0.000799    | 0.05659      | 0.02362         | 0.009504     | 0.01197     | 130.6         | 0.0873                  | 0.02964        | 0.09665                  | 0.1858       | 1402.96 | 276000000.0   |
| LRCUSDT   | 0.0002554     | 0.0006061   | 0.02392      | 0.004055        | 0.01661      | 0.01492     | 124.8         | 0.08135                 | 0.06008        | 0.06161                  | 0.2494       | 1113.67 | 276000000.0   |
| BTCUSDT   | 0.0001368     | 0.0001583   | 0.01599      | 0.004478        | 0.01344      | 0.00988     | 140.9         | 0.04114                 | 0.006011       | 0.01017                  | 0.1016       | 1402.96 | 276000000.0   |
| TRXUSDT   | 0.0002842     | 0.0008231   | 0.05707      | 0.02679         | 0.009167     | 0.01157     | 143.8         | 0.07923                 | 0.05331        | 0.09014                  | 0.1866       | 1388.62 | 276000000.0   |
| ETCUSDT   | 0.0004022     | 0.0008974   | 0.02522      | 0.009572        | 0.01248      | 0.0107      | 143.1         | 0.04856                 | 0.02588        | 0.03704                  | 0.1474       | 1387.62 | 276000000.0   |
| IOSTUSDT  | 0.0002445     | 0.0006179   | 0.02492      | 0.00126         | 0.01429      | 0.01482     | 132.0         | 0.08295                 | 0.003102       | 0.04025                  | 0.1955       | 1352.62 | 276000000.0   |
| BNBUSDT   | 0.0002117     | 0.0005384   | 0.04794      | 0.02809         | 0.01194      | 0.009483    | 137.0         | 0.06206                 | 0.04396        | 0.06907                  | 0.1226       | 1362.62 | 276000000.0   |
| BELUSDT   | 0.0002779     | 0.000446    | 0.02372      | 0.0001268       | 0.02103      | 0.02015     | 117.6         | 0.09687                 | 0.1369         | 0.03023                  | 0.2267       | 1084.67 | 276000000.0   |
| BALUSDT   | 0.0004569     | 0.001148    | 0.04439      | 0.01601         | 0.01592      | 0.01445     | 123.6         | 0.08177                 | 0.02471        | 0.07743                  | 0.1808       | 1160.67 | 276000000.0   |
| YFIUSDT   | 0.0003866     | 0.001474    | 0.04383      | 0.01495         | 0.01551      | 0.01106     | 130.9         | 0.06928                 | 0.01653        | 0.07436                  | 0.2278       | 1161.67 | 276000000.0   |
| SANDUSDT  | 0.000324      | 0.001143    | 0.01906      | 0.009674        | 0.01305      | 0.01152     | 98.68         | 0.05284                 | 0.02651        | 0.04066                  | 0.1776       | 1016.67 | 276000000.0   |
| AVAXUSDT  | 0.000407      | 0.0009732   | 0.05381      | 0.01889         | 0.01763      | 0.01907     | 130.8         | 0.09274                 | 0.07365        | 0.09743                  | 0.2476       | 1139.67 | 276000000.0   |
| ONEUSDT   | 0.0004191     | 0.0009758   | 0.03013      | 0.00667         | 0.01571      | 0.01202     | 117.4         | 0.05267                 | 0.009001       | 0.03934                  | 0.1649       | 965.67  | 276000000.0   |
| DOGEUSDT  | 0.0004039     | 0.001518    | 0.01388      | 0.004017        | 0.009227     | 0.008159    | 132.8         | 0.03541                 | 0.006685       | 0.01686                  | 0.1713       | 1213.58 | 276000000.0   |
| 1INCHUSDT | 0.0002482     | 0.0005111   | 0.02769      | 0.0007882       | 0.01354      | 0.01212     | 143.3         | 0.06954                 | 0.05972        | 0.03343                  | 0.2479       | 1046.54 | 276000000.0   |
| MATICUSDT | 0.0003937     | 0.001038    | 0.03897      | 0.01567         | 0.01369      | 0.01246     | 107.8         | 0.08816                 | 0.02064        | 0.09936                  | 0.22         | 1111.67 | 276000000.0   |
| SXPUSDT   | 0.0003198     | 0.00058     | 0.02944      | 0.009427        | 0.0183       | 0.01942     | 119.9         | 0.0806                  | 0.1372         | 0.04961                  | 0.2238       | 1202.58 | 276000000.0   |
| ANKRUSDT  | 0.0003652     | 0.0009003   | 0.03274      | 0.007633        | 0.0157       | 0.01642     | 141.2         | 0.09987                 | 0.01481        | 0.09063                  | 0.2314       | 1015.67 | 276000000.0   |
| CHZUSDT   | 0.0002886     | 0.0008385   | 0.03699      | 0.001716        | 0.01573      | 0.01416     | 122.7         | 0.08113                 | 0.0869         | 0.05408                  | 0.2444       | 1019.67 | 276000000.0   |
| DOTUSDT   | 0.0004444     | 0.00113     | 0.08879      | 0.0274          | 0.01619      | 0.01299     | 127.6         | 0.08199                 | 0.06774        | 0.08954                  | 0.2199       | 1170.67 | 276000000.0   |
| BATUSDT   | 0.0003708     | 0.0008012   | 0.03693      | 0.01047         | 0.01185      | 0.01031     | 86.13         | 0.06249                 | 0.05324        | 0.0816                   | 0.1483       | 1360.62 | 276000000.0   |
| COTIUSDT  | 0.0003803     | 0.0008101   | 0.02652      | 0.003118        | 0.01855      | 0.01655     | 129.4         | 0.08491                 | 0.001662       | 0.03782                  | 0.2493       | 972.67  | 276000000.0   |
| RVNUSDT   | 0.0002413     | 0.0006129   | 0.02576      | 0.005045        | 0.01315      | 0.01278     | 129.1         | 0.06955                 | 0.00399        | 0.04204                  | 0.1792       | 987.67  | 276000000.0   |
| ICXUSDT   | 0.0002646     | 0.0004918   | 0.02045      | 0.00244         | 0.01989      | 0.01655     | 135.7         | 0.08277                 | 0.001897       | 0.01723                  | 0.06289      | 1147.67 | 276000000.0   |
| CTKUSDT   | 0.0002268     | 0.0005552   | 0.02942      | 0.0002191       | 0.01748      | 0.01483     | 125.7         | 0.09279                 | 0.02567        | 0.0432                   | 0.2485       | 1083.67 | 276000000.0   |
| ALICEUSDT | 0.00044       | 0.001091    | 0.04206      | 0.004167        | 0.01684      | 0.01626     | 119.3         | 0.09357                 | 0.02372        | 0.06728                  | 0.192        | 967.83  | 276000000.0   |
| LTCUSDT   | 0.0003516     | 0.0005336   | 0.02746      | 0.009279        | 0.01363      | 0.01003     | 130.1         | 0.04829                 | 0.04047        | 0.03578                  | 0.1895       | 1394.62 | 276000000.0   |
| ZILUSDT   | 0.0004251     | 0.0009157   | 0.03842      | 0.01316         | 0.0159       | 0.01261     | 140.2         | 0.06253                 | 0.01607        | 0.05893                  | 0.2002       | 1234.58 | 276000000.0   |
| KSMUSDT   | 0.0003061     | 0.0007068   | 0.05678      | 0.01336         | 0.01764      | 0.01867     | 139.9         | 0.09584                 | 0.0372         | 0.08979                  | 0.2359       | 1118.67 | 276000000.0   |
| XRPUSDT   | 0.0004961     | 0.0006563   | 0.01914      | 0.00573         | 0.01299      | 0.01155     | 127.9         | 0.05725                 | 0.01728        | 0.04279                  | 0.1779       | 1397.62 | 276000000.0   |
| UNIUSDT   | 0.0004069     | 0.0009196   | 0.054        | 0.009147        | 0.01707      | 0.01571     | 131.4         | 0.08853                 | 0.07746        | 0.07983                  | 0.216        | 1144.67 | 276000000.0   |
| FTMUSDT   | 9.538e-06     | 0.001052    | 0.03469      | 0.006974        | 0.01885      | 0.0135      | 122.0         | 0.08473                 | 0.1987         | 0.09118                  | 0.2447       | 1138.67 | 276486873.395 |
| AXSUSDT   | 0.0001191     | 0.0002818   | 0.0134       | 0.0008897       | 0.01928      | 0.01642     | 129.5         | 0.07762                 | 0.2421         | 0.02977                  | 0.1631       | 1081.67 | 276920927.309 |
| NEARUSDT  | 8.445e-05     | 0.0002189   | 0.03385      | 3.728e-06       | 0.01983      | 0.01512     | 97.27         | 0.08819                 | 0.4135         | 0.08336                  | 0.1655       | 1117.62 | 278634687.24  |
| FILUSDT   | 0.0001497     | 0.0004427   | 0.04022      | 0.001282        | 0.01914      | 0.01288     | 144.1         | 0.06702                 | 0.5623         | 0.05767                  | 0.1354       | 1117.71 | 280134403.818 |
| ALPHAUSDT | 0.0001878     | 0.0003035   | 0.03135      | 0.0             | 0.01965      | 0.01607     | 122.4         | 0.08546                 | 0.6124         | 0.08472                  | 0.1834       | 1078.67 | 280624030.087 |
| WAVESUSDT | 0.0002216     | 0.0004133   | 0.03263      | 0.005187        | 0.02049      | 0.01992     | 140.6         | 0.1392                  | 0.1623         | 0.1219                   | 0.3021       | 1180.67 | 330423332.083 |
| UNFIUSDT  | -0.001384     | -0.01384    | 0.09878      | 0.0746          | 0.01662      | 0.02848     | 12430.0       | 0.1629                  | 0.6899         | 1.0                      | 1.0          | 991.67  | 2350560221.47 |
+-----------+---------------+-------------+--------------+-----------------+--------------+-------------+---------------+-------------------------+----------------+--------------------------+--------------+---------+---------------+

